,TAX_MAP,plat,lot,unit,CLASS,SHORT_DESC,LEVY_CODE_1,LEVY CODE DESC,CIVIC,STREET,SUFFIX,FORMATED_ADDRESS,CITY,ZIP_POSTAL,OWNER FIRST_NAME,OWNER LAST_NAME,owner,OWNER FORMATTED ADDRESS,OWNER NUMBER,OWNER STREET,OWNER SUFFIX,OWNER UNIT,OWNER CITY,OWNER STATE,OWNER ZIP,TOTAL ASSESSMENT,TOTAL EXEMPTION,TOTAL TAXES,PROPERTY LOCATION,OWNER LOCATION,Latitude,Longitude,Address
36620,012-0222-0000,0,0,0,76,Library,E01,Non Residential Exempt,72.0,College,St,72 College St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,29420800,29420800.0,,72 College St,"Attn: Lidia Pierce, Director of Finance",41.82583725,-71.40754297916666,"72, College Street, College Hill, Providence, Providence County, Rhode Island, 02903, United States"
36621,012-0228-0000,0,0,0,79,School,E01,Non Residential Exempt,51.0,Waterman,St,51 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,244900,244900.0,,51 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.875261214285715,-71.35263435714286,"51, Waterman Street, Pawtucket, Providence County, Rhode Island, 02861, United States"
36623,012-0235-0000,0,0,0,79,School,E01,Non Residential Exempt,127.0,Angell,St,127 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,605800,605800.0,,127 Angell St,"Attn: Lidia Pierce, Director of Finance",41.827774000000005,-71.40254888276004,"127, Angell Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36625,012-0241-0000,0,0,0,76,Library,E01,Non Residential Exempt,22.0,George,St,22 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,48673100,48673100.0,,22 George St,"Attn: Lidia Pierce, Director of Finance",41.82527889285714,-71.40570199999999,"22, George Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36626,012-0241-0000,0,0,0,76,Library,E01,Non Residential Exempt,10.0,Prospect,St,22 George St,Providence,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,48673100,48673100.0,,10 Prospect St,"Attn: Lidia Pierce, Director of Finance",,,
36628,012-0249-0000,0,0,0,78,Municipal,E01,Non Residential Exempt,1.0,Prospect,St,1 Prospect St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,145274200,145274200.0,,1 Prospect St,"Attn: Lidia Pierce, Director of Finance",41.8261477,-71.40384783120373,"University Hall, 1, Prospect Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36629,012-0262-0000,0,0,0,79,School,E01,Non Residential Exempt,159.0,George,St,159 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,766600,766600.0,,159 George St,"Attn: Lidia Pierce, Director of Finance",41.8254694,-71.39941776955004,"Meiklejohn House, 159, George Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36630,012-0271-0000,0,0,0,79,School,E01,Non Residential Exempt,115.0,Waterman,St,115 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,38272000,38272000.0,,115 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.826994,-71.3994663,"115, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36631,012-0272-0000,0,0,0,79,School,E01,Non Residential Exempt,197.0,Thayer,St,197 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,38306200,38306200.0,,197 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.826195818181816,-71.40032463636364,"197, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36632,012-0272-0000,0,0,0,79,School,E01,Non Residential Exempt,201.0,thayer,,197 Thayer St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,38306200,38306200.0,,201 thayer,"Attn: Lidia Pierce, Director of Finance",45.155153,-98.58139,"Thayer Street, Northville, Northville Township, Spink County, South Dakota, United States"
36636,012-0306-0000,0,0,0,79,School,E01,Non Residential Exempt,141.0,Thayer,St,141 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,13922500,13922500.0,,141 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.824974526487686,-71.40018657759015,"141, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36637,012-0319-0000,0,0,0,79,School,E01,Non Residential Exempt,151.0,Thayer,St,151 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,4519600,4519600.0,,151 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.82511373730049,-71.40020420690705,"151, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36638,012-0326-0000,0,0,0,79,School,E01,Non Residential Exempt,14.0,Benevolent,St,14 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1198000,1198000.0,,14 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.824664,-71.404221,"14, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36639,012-0327-0000,0,0,0,79,School,E01,Non Residential Exempt,16.0,Benevolent,St,16 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,451800,451800.0,,16 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.824671,-71.403891,"16, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36640,012-0333-0000,0,0,0,79,School,E01,Non Residential Exempt,45.0,George,St,45 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1874300,1874300.0,,45 George St,"Attn: Lidia Pierce, Director of Finance",41.82515090277264,-71.40494841330874,"45, George Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36641,012-0334-0000,0,0,0,79,School,E01,Non Residential Exempt,43.0,George,St,43 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,240800,240800.0,,43 George St,"Attn: Lidia Pierce, Director of Finance",41.82514932754159,-71.40498346219968,"43, George Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36642,012-0335-0000,0,0,0,79,School,E01,Non Residential Exempt,41.0,George,St,41 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,240600,240600.0,,41 George St,"Attn: Lidia Pierce, Director of Finance",41.825147752310535,-71.40501851109062,"41, George Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36643,012-0337-0000,0,0,0,79,School,E01,Non Residential Exempt,7.0,Bannister,St,7 Bannister St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,686700,686700.0,,7 Bannister St,"Attn: Lidia Pierce, Director of Finance",41.82474117977118,-71.40395773316135,"7, Bannister Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36644,012-0340-0000,0,0,0,79,School,E01,Non Residential Exempt,59.0,George,St,59 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2283900,2283900.0,,59 George St,"Attn: Lidia Pierce, Director of Finance",41.825140149999996,-71.40381133228136,"Shirley Miller House, 59, George Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36645,012-0341-0000,0,0,0,79,School,E01,Non Residential Exempt,67.0,George,St,67 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,3003000,3003000.0,,67 George St,"Attn: Lidia Pierce, Director of Finance",41.825107450000004,-71.40355976544586,"67 George, 67, George Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36647,012-0344-0000,0,0,0,79,School,E01,Non Residential Exempt,26.0,Benevolent,St,26 Benevolent St,Providence,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,883500,883500.0,,26 Benevolent St,"Attn: Lidia Pierce, Director of Finance",,,
36648,012-0345-0000,0,0,0,79,School,E01,Non Residential Exempt,22.0,Benevolent,St,22 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,601100,601100.0,,22 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.8247297,-71.40312655416596,"22, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36649,012-0346-0000,0,0,0,79,School,E01,Non Residential Exempt,20.0,Benevolent,St,20 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1088400,1088400.0,,20 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.8247239,-71.40330230542071,"20, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36651,012-0370-0000,0,0,0,79,School,E01,Non Residential Exempt,155.0,George,St,155 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1325900,1325900.0,,155 George St,"Attn: Lidia Pierce, Director of Finance",41.825391749999994,-71.3997009974154,"Brown University Department of Modern Culture and Media, 155, George Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36652,012-0373-0000,0,0,0,79,School,E01,Non Residential Exempt,74.0,Benevolent,St,74 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,989700,989700.0,,74 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.82468073752411,-71.4031731026591,"74, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36653,012-0374-0000,0,0,0,79,School,E01,Non Residential Exempt,135.0,Thayer,St,135 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2669100,2669100.0,,135 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.82495285,-71.40008135964871,"135, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36654,012-0389-0000,0,0,0,79,School,E01,Non Residential Exempt,62.0,Benevolent,St,62 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,220300,220300.0,,62 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.824933875,-71.3994079375,"62, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36655,012-0415-0000,0,0,0,79,School,E01,Non Residential Exempt,163.0,George,St,163 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1522400,1522400.0,,163 George St,"Attn: Lidia Pierce, Director of Finance",41.825488,-71.3992279114147,"Hirschfeld House, 163, George Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36657,012-0436-0000,0,0,0,79,School,E01,Non Residential Exempt,310.0,Brook,St,310 Brook St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,57300,57300.0,,310 Brook St,"Attn: Lidia Pierce, Director of Finance",41.82504352094595,-71.39887175656605,"310, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36658,012-0452-0000,0,0,0,79,School,E01,Non Residential Exempt,88.0,Waterman,St,88 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,526200,526200.0,,88 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.87542,-71.351665,"88, Waterman Street, Pawtucket, Providence County, Rhode Island, 02861, United States"
36659,012-0455-0000,0,0,0,79,School,E01,Non Residential Exempt,15.0,Charlesfield,St,15 Charlesfield St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,20439300,20439300.0,,15 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.82370928571429,-71.40447442857143,"15, Charlesfield Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36662,012-0457-0000,0,0,0,79,School,E01,Non Residential Exempt,137.0,George,St,137 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,22796600,22796600.0,,137 George St,"Attn: Lidia Pierce, Director of Finance",41.82558387804878,-71.39851968292683,"137, George Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36663,012-0457-0000,0,0,0,79,School,E01,Non Residential Exempt,128.0,thayer,,137 George St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,22796600,22796600.0,,128 thayer,"Attn: Lidia Pierce, Director of Finance",-33.6059153,150.8215959,"Paine Ross & Co., 137, George Street, Windsor, Sydney, Hawkesbury City Council, New South Wales, 2756, Australia"
36664,012-0457-0000,0,0,0,79,School,E01,Non Residential Exempt,144.0,THAYER,,137 George St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,22796600,22796600.0,,144 THAYER,"Attn: Lidia Pierce, Director of Finance",-33.6059153,150.8215959,"Paine Ross & Co., 137, George Street, Windsor, Sydney, Hawkesbury City Council, New South Wales, 2756, Australia"
36665,012-0458-0000,0,0,0,79,School,E01,Non Residential Exempt,27.0,Charlesfield,St,27 Charlesfield St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,9103900,9103900.0,,27 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.823701816326526,-71.40446708163265,"27, Charlesfield Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36666,012-0458-0000,0,0,0,79,School,E01,Non Residential Exempt,13.0,Brown,St,27 Charlesfield St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,9103900,9103900.0,,13 Brown St,"Attn: Lidia Pierce, Director of Finance",55.5604053,-2.6529534956900305,"Charlesfield Biomass CHP Plant, Merwick, St Boswells, Scottish Borders, Alba / Scotland, United Kingdom"
36669,012-0469-0000,0,0,0,79,School,E01,Non Residential Exempt,71.0,George,St,71 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,4558800,4558800.0,,71 George St,"Attn: Lidia Pierce, Director of Finance",41.82530984615384,-71.40226407692307,"71, George Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36671,012-0474-0000,0,0,0,79,School,E01,Non Residential Exempt,167.0,Thayer,St,167 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,53601200,53601200.0,,167 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.825336473815426,-71.40023242001662,"167, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36679,013-0012-0000,0,0,0,79,School,E01,Non Residential Exempt,165.0,Lloyd,Ave,165 Lloyd Ave,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2046900,2046900.0,,165 Lloyd Ave,"Attn: Lidia Pierce, Director of Finance",41.8313637,-71.40062131596324,"165-167, Lloyd Avenue, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36680,013-0040-0000,0,0,0,79,School,E01,Non Residential Exempt,449.0,Brook,St,449 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2618400,2618400.0,,449 Brook St,"Attn: Lidia Pierce, Director of Finance",41.8189474,-71.3981355,"Brook Street, Fox Point, Providence, Providence County, Rhode Island, 02906, United States"
36681,013-0076-0000,0,0,0,79,School,E01,Non Residential Exempt,361.0,Brook,St,361 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,10382400,10382400.0,,361 Brook St,"Attn: Lidia Pierce, Director of Finance",41.82512580630633,-71.39888171044029,"361, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36682,013-0076-0000,0,0,0,79,School,E01,Non Residential Exempt,121.0,waterman,St,361 Brook St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,10382400,10382400.0,,121123 waterman St,"Attn: Lidia Pierce, Director of Finance",34.438098919345464,-82.3984882577121,"361, Brook Street, Honea Path, Anderson County, South Carolina, 29654, United States"
36683,013-0081-0000,0,0,0,79,School,E01,Non Residential Exempt,129.0,Waterman,St,129 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,576500,576500.0,,129 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.827318,-71.39833402398472,"129, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36684,013-0082-0000,0,0,0,79,School,E01,Non Residential Exempt,131.0,Waterman,St,131 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1249300,1249300.0,,131 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.82733195,-71.39817162337812,"131, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36685,013-0083-0000,0,0,0,79,School,E01,Non Residential Exempt,133.0,Waterman,St,133 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1733500,1733500.0,,133 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.827353450000004,-71.39802844333542,"133, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36686,013-0085-0000,0,0,0,79,School,E01,Non Residential Exempt,137.0,Waterman,St,137 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,4923200,4923200.0,,137 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.827135049999995,-71.3978139431141,"137, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36687,013-0110-0000,0,0,0,79,School,E01,Non Residential Exempt,315.0,Brook,St,315 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,10670300,10670300.0,,315 Brook St,"Attn: Lidia Pierce, Director of Finance",41.825051588138145,-71.39887273243608,"315, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36688,013-0129-0000,0,0,0,79,School,E01,Non Residential Exempt,88.0,Benevolent,St,88 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,736200,736200.0,,88 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.825042,-71.398283,"88, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36689,013-0130-0000,0,0,0,79,School,E01,Non Residential Exempt,86.0,Benevolent,St,86 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,457200,457200.0,,86 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.825034,-71.39837,"86, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36690,013-0132-0000,0,0,0,79,School,E01,Non Residential Exempt,287.0,Brook,St,287 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,316400,316400.0,,287 Brook St,"Attn: Lidia Pierce, Director of Finance",41.82451142857143,-71.39880028571429,"287, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36691,013-0133-0000,0,0,0,79,School,E01,Non Residential Exempt,89.0,Benevolent,St,89 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,81600,81600.0,,89 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.82483666666667,-71.398723,"89, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36692,013-0136-0000,0,0,0,79,School,E01,Non Residential Exempt,101.0,Benevolent,St,101 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,265800,265800.0,,101 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.824983,-71.39619,"101, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
